ride_stations,distance_km,is_member,duration_minute
400_469,1.4487739168528966,1.0,20.966666666666665
469_469,0.0,1.0,0.2833333333333333
469_469,0.0,0.0,64.63333333333334
469_469,0.0,0.0,1.2166666666666666
421_469,0.7512835717759975,0.0,51.416666666666664
856_469,8740.001313020985,1.0,6.3
629_469,1.5671227425387804,1.0,12.766666666666667
202_469,5.64337154658088,1.0,55.766666666666666
502_469,0.9098561001035665,0.0,20.316666666666666
203_469,4.797964121436036,1.0,17.85
956_469,0.7868492065553312,0.0,44.71666666666667
449_1137,1.2969174286680765,1.0,6.466666666666667
395_1137,2.4301430523368293,1.0,8.05
395_1137,2.4301430523368293,1.0,10.966666666666667
1196_1137,1.3224998394330065,1.0,8.45
449_450,1.6566578500291378,1.0,12.183333333333334
153_1164,1.6736512020679115,1.0,7.633333333333334
272_1164,4.71440881709556,1.0,17.75
1124_1164,1.5131192141947454,1.0,7.5
600_1164,1.6527315771912636,1.0,7.683333333333334
153_1071,1.376665915340318,1.0,5.616666666666666
289_1071,3.3354527997979173,1.0,17.216666666666665
137_1071,0.6195360867687936,1.0,13.5
153_285,2.2536580465952762,1.0,34.78333333333333
218_285,2.714126849944112,1.0,13.366666666666667
428_285,3.7432381427250823,1.0,20.2
762_285,1.889444637152132,1.0,12.35
294_285,0.8206940521203228,1.0,5.8
623_285,2.595173095578297,1.0,15.783333333333333
293_285,0.7247459461683711,1.0,10.033333333333333
568_285,4.7634593774612775,1.0,20.0
1077_285,1.8629758600917492,1.0,6.566666666666666
297_285,1.2072553059839055,1.0,5.75
153_401,4.1202398836561995,1.0,16.116666666666667
625_401,0.47435693397206496,1.0,2.0
313_401,1.2606779891178392,0.0,9.666666666666666
422_401,0.6484590516709985,1.0,7.8
1188_401,1.666630497701031,1.0,11.116666666666667
762_401,1.9433799505436469,1.0,15.216666666666667
135_401,0.6719902661334437,1.0,3.1666666666666665
401_401,0.0,1.0,32.483333333333334
463_192,3.510093396034114,1.0,18.5
447_192,2.236545480013494,0.0,36.2
1192_192,0.9705133527313283,1.0,5.9
199_192,0.7197869695254036,1.0,4.3
463_468,1.067759776493088,1.0,7.6
388_468,1.5749492084989758,1.0,8.933333333333334
954_468,1.506773557263207,1.0,10.216666666666667
408_468,1.6077185066935968,1.0,14.933333333333334
461_468,1.1400600448803273,1.0,10.35
461_468,1.1400600448803273,1.0,7.166666666666667
938_468,0.8047573155729244,1.0,5.3
400_468,1.7421859697996747,1.0,20.4
452_468,1.6590883027742298,1.0,8.066666666666666
623_468,1.5970549341101576,1.0,7.533333333333333
856_468,8740.050500118372,1.0,40.8
779_468,1.7842006635120666,1.0,14.65
455_468,1.4427994761301348,1.0,10.666666666666666
752_468,0.9461747407700423,1.0,6.033333333333333
1192_468,3.600365805629502,1.0,13.933333333333334
265_1155,1.2742044976738411,1.0,22.9
273_1155,0.1886909335619077,1.0,2.4166666666666665
171_1155,1.7007513677053319,1.0,7.866666666666666
155_1155,2.8761541109381734,1.0,13.55
576_1155,4.000385685408854,1.0,20.5
240_1155,0.7752828078930066,1.0,4.2
167_1155,1.9666871178850698,0.0,13.5
286_1155,0.8649190032791029,1.0,5.366666666666666
470_1155,1.1633666996079033,1.0,7.533333333333333
265_155,1.7666524350640989,0.0,8.3
459_155,6.802241745010228,1.0,32.583333333333336
588_155,1.2712237115463045,1.0,7.566666666666666
537_155,3.4723972341115865,1.0,13.883333333333333
170_155,2.0320044038585925,1.0,10.833333333333334
286_155,2.0666961881367203,0.0,12.1
569_155,4.152037691774365,1.0,22.616666666666667
549_155,0.9606565761229333,1.0,6.666666666666667
472_155,2.1164639631088984,1.0,15.2
678_155,5.414361605678324,1.0,17.6
265_935,1.9216274569226657,1.0,12.783333333333333
404_935,0.5185052354451114,0.0,11.116666666666667
273_935,0.8476820291927909,1.0,32.03333333333333
1155_935,0.7361311126243724,1.0,4.433333333333334
459_935,3.212956249342789,1.0,18.633333333333333
235_935,0.8436717703921246,1.0,30.35
222_935,8.941563375833386,0.0,35.016666666666666
342_935,7.742037855028145,1.0,34.21666666666667
681_935,0.5291720643380011,0.0,36.28333333333333
265_566,4.049786108367146,1.0,18.7
765_566,0.5438178908859578,0.0,6.0
437_566,1.7227368361992244,1.0,8.083333333333334
442_566,1.8527656268199322,0.0,13.533333333333333
570_566,1.0490575728865528,1.0,6.066666666666666
297_566,4.1079818264298815,0.0,35.78333333333333
566_587,0.6230166540328592,1.0,5.516666666666667
941_587,4.160103851069402,1.0,15.766666666666667
313_587,3.892130168927758,1.0,18.55
587_587,0.0,1.0,1.95
1068_587,1.8220640856169281,1.0,13.483333333333333
756_587,5.616788127740318,1.0,25.183333333333334
566_646,0.5966107197089591,1.0,31.266666666666666
209_646,2.2246395195844095,1.0,12.75
1033_646,4.661616460489421,0.0,21.066666666666666
306_646,4.801258093323531,1.0,23.616666666666667
1156_646,1.5239796479441028,1.0,8.65
566_696,1.2021193900530824,1.0,12.683333333333334
313_696,3.567913095066991,1.0,58.05
837_696,4.038125073200436,1.0,16.516666666666666
338_696,2.5902788453096113,0.0,10.75
86_696,1.3387424166137678,1.0,6.916666666666667
177_696,3.068169603376463,1.0,17.75
566_1156,1.2185191777741888,1.0,10.583333333333334
480_598,3.0562343658375077,1.0,16.716666666666665
592_598,1.7491771919247694,1.0,6.8
538_598,4.046171939205883,1.0,31.45
553_598,1.772354922895774,0.0,12.966666666666667
480_943,1.0538781343505537,1.0,6.133333333333334
261_943,1.3620823482101456,1.0,7.383333333333334
422_943,4.384162719480905,0.0,34.266666666666666
587_943,1.2552259196203905,1.0,6.233333333333333
677_943,0.3309954116704602,1.0,1.65
168_943,2.1473756691976287,1.0,16.716666666666665
167_943,1.5268480705869811,1.0,12.283333333333333
314_943,2.4866147428472196,1.0,13.25
338_943,1.5912188370774407,0.0,9.916666666666666
284_943,3.919819055455635,1.0,21.05
764_943,0.5561278380613089,1.0,8.016666666666667
327_943,3.140591325188326,0.0,94.95
1148_943,0.8914192115726022,1.0,5.8
1016_943,4.155618859194586,1.0,11.116666666666667
480_1178,0.8742959464164985,0.0,9.65
428_1178,1.7200309895368002,1.0,12.0
1147_1178,3.858987054496889,0.0,24.533333333333335
546_1178,1.418675656507225,1.0,8.8
479_1178,1.8821716987857429,1.0,9.883333333333333
1139_1178,3.5172434840507183,1.0,21.733333333333334
267_250,0.9599957518952867,1.0,5.95
208_250,0.8484471707807679,1.0,8.133333333333333
765_250,3.4238566169191107,1.0,12.066666666666666
235_250,1.2958917304846094,1.0,6.266666666666667
763_250,2.986779565056459,1.0,21.416666666666668
593_250,2.3895835620595443,1.0,12.983333333333333
267_243,1.1951567824588984,1.0,9.783333333333333
241_243,0.20501746563924184,1.0,0.8666666666666667
312_243,1.2981821500270798,1.0,13.4
544_243,2.2603921245926664,1.0,22.783333333333335
569_243,3.1912420156737435,1.0,17.666666666666668
267_930,1.0545938574380933,1.0,4.6
267_625,2.933169207502163,1.0,17.366666666666667
326_625,0.97745083418628,0.0,95.93333333333334
1090_625,1.3206943231132187,1.0,8.3
1090_625,1.3206943231132187,0.0,14.133333333333333
242_625,2.251658271252433,1.0,10.916666666666666
960_625,2.325170408872178,1.0,12.666666666666666
556_625,4.787512249503952,0.0,22.133333333333333
147_625,2.7901133376772305,1.0,14.7
226_625,7.173565664304817,1.0,27.933333333333334
1169_625,1.848181422032431,1.0,11.583333333333334
338_625,1.8193028953999673,1.0,8.766666666666667
285_625,1.6552237609554508,0.0,10.733333333333333
1181_625,0.6643754289645822,1.0,8.833333333333334
573_625,4.008893473098793,1.0,29.266666666666666
267_616,1.3723714130829012,1.0,9.55
1009_616,1.643249551131403,0.0,11.533333333333333
583_616,0.8357683165995347,1.0,8.283333333333333
583_616,0.8357683165995347,1.0,4.483333333333333
891_616,1.4011186565954945,1.0,4.866666666666666
267_179,1.0840080215877759,1.0,5.033333333333333
750_179,2.1368181976607104,1.0,13.8
256_179,1.6500754617113982,1.0,4.8
1033_179,0.7333083568437113,1.0,4.3
169_179,1.0219966707287165,1.0,5.9
930_179,0.4722199336459948,1.0,1.7
552_179,2.381967812980044,0.0,12.766666666666667
267_211,0.4700712753047332,1.0,24.433333333333334
218_211,0.6971787313243396,1.0,3.933333333333333
263_211,0.36491908579471855,1.0,2.1333333333333333
209_211,0.5997213976013238,1.0,4.483333333333333
242_211,1.2291276192671186,1.0,5.933333333333334
996_211,5.4712121562446985,1.0,24.266666666666666
764_211,0.8476994210341695,1.0,4.366666666666666
438_176,1.5100603857068384,1.0,7.766666666666667
169_176,0.7150922452441372,1.0,4.233333333333333
243_176,1.7410309613093138,1.0,14.35
438_658,3.13051756981643,1.0,14.5
490_620,2.4550118256171807,0.0,12.55
750_620,3.5426991152212413,1.0,24.033333333333335
161_620,0.7164742250659151,1.0,6.6
614_620,0.45685554556147967,1.0,3.9166666666666665
365_383,0.9747156128027923,1.0,8.916666666666666
359_383,1.6001581677002443,1.0,7.616666666666666
634_383,0.7031707607147679,1.0,4.016666666666667
240_383,2.2124591385090926,1.0,15.3
332_383,1.900346009288814,1.0,18.116666666666667
365_324,2.533339414364911,1.0,34.166666666666664
317_324,0.362135118686636,1.0,3.933333333333333
100_324,4.467731830483967,1.0,23.5
876_324,1.0537468897948417,1.0,7.4
13_444,1.7428758613186783,0.0,11.183333333333334
13_13,0.0,1.0,17.3
13_13,0.0,1.0,0.38333333333333336
504_13,5.254762722128982,1.0,24.433333333333334
13_938,2.7581561839059656,1.0,17.55
388_938,1.6309594624300927,1.0,11.766666666666667
379_938,1.6509789214361337,1.0,7.966666666666667
423_938,1.3502953901893238,1.0,12.65
186_938,5.686923345882492,1.0,29.566666666666666
358_938,0.9178492619946995,1.0,4.316666666666666
637_938,2.081005380361166,1.0,14.066666666666666
13_448,2.3470704332262513,1.0,20.0
448_448,0.0,1.0,30.5
239_1091,2.3893942450463457,1.0,10.85
1054_1091,0.5955416372361598,1.0,4.566666666666666
184_1091,3.075014065523526,1.0,38.333333333333336
239_420,2.5190398039532647,0.0,25.833333333333332
567_420,5.272854678790071,1.0,21.683333333333334
309_420,1.1040214770525945,1.0,8.1
1181_420,0.982872878721951,1.0,6.433333333333334
1151_420,0.39948401781028636,1.0,3.25
1025_329,3.705777948517878,1.0,25.15
47_329,0.7676689364290478,1.0,8.55
256_329,2.765151767322168,1.0,19.933333333333334
370_329,0.6843666204928129,1.0,5.483333333333333
363_329,1.0730499164802294,1.0,4.433333333333334
312_329,0.9520794282030254,1.0,4.016666666666667
764_329,2.974241404960726,1.0,15.75
984_329,3.4407265331337427,1.0,18.733333333333334
681_329,1.726596828453998,0.0,20.5
413_329,1.0708826341815887,1.0,10.583333333333334
1009_297,1.0864987249299627,1.0,6.366666666666666
240_297,1.3104900790387213,1.0,7.55
533_297,5.620672606655868,1.0,32.483333333333334
149_297,0.49635963801372174,0.0,2.3833333333333333
906_297,2.2936867127878426,1.0,13.816666666666666
297_297,0.0,1.0,2.6
1009_316,2.186119101951662,1.0,19.116666666666667
326_316,0.35948296312451816,1.0,2.1166666666666667
311_316,0.2755486956759656,1.0,3.8
427_316,2.0590424270580847,1.0,9.966666666666667
238_316,1.5693837573133598,1.0,8.65
316_316,0.0,1.0,0.05
398_316,0.8658411319158912,1.0,10.683333333333334
1033_316,2.7954077138674482,1.0,17.716666666666665
169_316,2.1028917576567165,1.0,9.783333333333333
855_316,0.667553859762503,1.0,9.216666666666667
286_316,2.074303385886846,0.0,13.15
629_316,0.47617979461992604,1.0,3.5
1009_169,0.12768789374495015,0.0,2.05
252_169,0.7474566470086049,1.0,5.05
145_169,0.8431754015595715,1.0,3.95
256_169,0.6280788125298041,1.0,33.96666666666667
43_169,4.250035303978279,1.0,23.016666666666666
401_169,3.130279663402804,1.0,28.733333333333334
600_169,3.3516844380408832,1.0,13.583333333333334
568_169,2.668454310294901,1.0,11.433333333333334
1009_261,0.631987459156898,1.0,2.4166666666666665
1009_261,0.631987459156898,1.0,3.25
261_261,0.0,1.0,6.016666666666667
575_261,2.168443508648159,1.0,12.416666666666666
428_261,1.5896743208438529,1.0,10.283333333333333
289_261,2.3320574450999896,1.0,16.333333333333332
242_261,0.7964740403369853,1.0,3.5
180_261,1.3021969694938846,1.0,5.983333333333333
1175_261,0.5806161566033124,1.0,4.766666666666667
241_261,0.797806295399237,1.0,6.5
169_261,0.5061942688958876,1.0,3.1
266_261,0.4957070835899643,1.0,2.283333333333333
570_261,2.7339469450211555,0.0,15.433333333333334
182_261,1.743063715970896,1.0,8.8
1009_145,0.755043463438085,1.0,49.13333333333333
240_145,1.1883411268749695,1.0,13.25
891_145,2.0880074060432925,1.0,8.333333333333334
1009_180,0.7962339761503164,1.0,4.266666666666667
218_180,0.3026641170766575,1.0,1.4
216_180,0.5559841489831151,1.0,2.2666666666666666
436_286,2.6638860580683734,1.0,16.266666666666666
575_286,3.4678551124749863,1.0,15.85
84_286,1.8948154374870008,1.0,80.5
436_1175,1.2053583709881357,1.0,7.883333333333334
333_1175,1.110702171623936,1.0,9.333333333333334
339_1175,0.9506272191583784,1.0,5.366666666666666
334_1175,1.102254716694987,0.0,10.316666666666666
750_1175,0.9590707123726446,1.0,7.05
145_1175,0.7167141161560012,1.0,4.6
147_1175,1.1667637906351758,0.0,12.783333333333333
880_1175,3.3485275240847936,0.0,23.05
259_1175,0.6955689518085668,1.0,16.366666666666667
676_1175,1.90858231882114,1.0,8.25
646_1175,3.923342326373224,0.0,44.4
665_1175,4.1872916896970125,1.0,22.4
409_1175,2.3663683212798783,0.0,16.533333333333335
244_1175,1.3946406261108015,1.0,9.2
436_429,0.8505782748027064,0.0,13.7
429_429,0.0,1.0,51.11666666666667
619_429,1.0349327254016867,1.0,3.183333333333333
629_429,2.8384542012549985,1.0,14.866666666666667
338_429,1.5776260992686197,1.0,4.833333333333333
436_659,2.385783850801999,1.0,15.45
647_659,0.9022574375470643,1.0,9.383333333333333
436_410,3.1364554477448103,1.0,11.55
168_410,2.2820576716032326,1.0,13.033333333333333
410_410,0.0,1.0,0.2833333333333333
284_410,1.3259584155293478,1.0,7.866666666666666
764_410,3.1655470110207355,1.0,18.35
407_449,4.258939417030472,1.0,26.283333333333335
273_449,5.31004229283324,1.0,19.166666666666668
459_449,1.3309823337406208,1.0,5.633333333333334
459_449,1.3309823337406208,1.0,11.683333333333334
987_449,1.0590383101765988,1.0,11.416666666666666
451_449,0.5293727246985753,1.0,3.8666666666666667
1137_449,1.2969174286680765,1.0,17.016666666666666
190_449,2.5177257432533837,0.0,13.7
407_407,0.0,1.0,0.9
237_407,2.4395811015999573,1.0,7.516666666666667
781_407,5.686496750865732,1.0,25.5
407_502,1.1139633528522028,1.0,12.783333333333333
684_502,1.0917861014180394,1.0,6.85
243_502,3.000092164899288,1.0,20.216666666666665
624_502,0.4796840300417815,0.0,3.816666666666667
407_880,1.0701410706436272,1.0,7.583333333333333
429_880,4.520803290173344,1.0,21.95
316_880,2.098952459727564,1.0,16.2
235_880,2.2802485285151537,1.0,24.333333333333332
629_880,1.7053863519829282,0.0,9.35
1070_459,2.9411225716093417,1.0,24.383333333333333
459_459,0.0,0.0,0.2
1059_459,1.997306711653926,1.0,12.233333333333333
856_459,8741.05754405071,1.0,8.033333333333333
835_459,1.598724547578604,1.0,14.25
356_459,0.5927166263431936,1.0,3.6666666666666665
1070_154,4.016455489116032,1.0,13.75
611_154,2.3382846213641946,1.0,10.283333333333333
384_154,5.014783456633325,1.0,26.916666666666668
253_154,2.443688914749239,1.0,17.333333333333332
935_154,3.6909651063656574,1.0,17.683333333333334
158_154,0.39266299182173425,1.0,2.8833333333333333
1181_154,4.4700126534774665,1.0,17.45
288_154,2.211737944586862,1.0,8.066666666666666
137_154,1.0422010751313886,1.0,6.466666666666667
686_154,1.2357818676194372,0.0,12.766666666666667
1178_567,0.3357314257138031,1.0,6.633333333333334
256_567,2.669372062704876,1.0,13.483333333333333
586_567,1.237109100339611,0.0,7.116666666666666
1178_568,0.9463929350675565,1.0,13.05
1189_568,1.0995108992787417,1.0,7.516666666666667
573_568,1.2307589735604214,1.0,4.516666666666667
1178_1016,2.972000503176249,1.0,15.816666666666666
237_1016,5.12946726170381,0.0,19.833333333333332
771_1016,3.6485369628027082,1.0,6.333333333333333
1178_552,1.1357440535680172,1.0,16.583333333333332
838_552,1.9780362870989088,0.0,14.883333333333333
145_552,2.664605398451211,1.0,21.783333333333335
890_552,0.9502252714536098,1.0,4.533333333333333
256_552,1.7427734549922107,1.0,16.033333333333335
669_552,1.8501144200451949,1.0,9.266666666666667
183_552,1.5813840143507032,1.0,11.383333333333333
1178_442,1.8050678329086467,1.0,8.716666666666667
339_442,1.4571719544659953,1.0,8.7
241_442,1.6757477117647381,1.0,16.2
578_442,1.3086399401715905,1.0,8.516666666666667
411_404,1.0372679382616303,1.0,11.516666666666667
236_404,2.5739864309257254,1.0,12.316666666666666
917_404,6.0306016914974006,1.0,23.716666666666665
234_404,1.1458570693015036,0.0,9.45
411_419,2.062452195617408,0.0,9.666666666666666
938_419,1.2561338041287438,1.0,5.9
350_419,5.959689829580111,1.0,29.65
359_533,1.1284028725511717,1.0,5.933333333333334
359_533,1.1284028725511717,1.0,14.583333333333334
987_533,0.45063761716766154,1.0,3.533333333333333
450_533,1.1587006840051464,1.0,10.266666666666667
856_533,8741.240393814918,1.0,15.1
769_533,1.0934816573088164,1.0,10.85
359_629,2.095534860703414,1.0,17.333333333333332
359_629,2.095534860703414,1.0,13.35
422_629,1.513480546308553,1.0,39.45
587_629,4.126052143362174,1.0,21.383333333333333
1054_629,2.36062056431621,1.0,8.783333333333333
442_629,2.897618030369836,1.0,12.066666666666666
359_994,2.197545034636764,1.0,9.533333333333333
200_994,1.2938720646203596,1.0,5.716666666666667
359_318,2.4129392931033182,1.0,14.45
626_318,1.016168506826086,1.0,6.216666666666667
311_318,0.3734244237217958,1.0,3.683333333333333
1181_318,0.9859357790169736,1.0,7.083333333333333
328_318,0.4390137387113425,1.0,4.466666666666667
328_318,0.4390137387113425,1.0,3.1333333333333333
359_340,3.2800897457216647,1.0,16.833333333333332
261_340,0.7544294652131115,1.0,5.916666666666667
334_340,0.71339461208268,0.0,7.75
173_340,1.612568673874113,1.0,16.0
168_340,1.338339276552965,1.0,14.55
359_350,3.4954412610855665,1.0,16.166666666666668
373_350,3.070861857293375,1.0,20.116666666666667
323_149,2.391347580294903,1.0,17.633333333333333
256_149,1.5703915132343647,1.0,15.266666666666667
600_149,2.5445060964401125,1.0,13.566666666666666
152_149,0.6613591006741849,1.0,3.216666666666667
323_234,0.4700905693177381,1.0,32.016666666666666
750_234,0.38222754859602837,1.0,24.016666666666666
1179_234,0.19953993576550896,1.0,2.1166666666666667
323_1147,2.617476320061008,1.0,10.916666666666666
929_1147,0.678260398387512,1.0,5.333333333333333
235_1147,2.180902979919526,1.0,13.783333333333333
681_1147,2.580907871535904,1.0,13.75
208_267,0.5727162243363817,1.0,10.166666666666666
148_267,0.9017487567146723,1.0,5.7
235_267,1.8663178868396946,1.0,13.083333333333334
942_267,0.9039457238110641,1.0,5.666666666666667
240_267,1.6098793671684466,1.0,8.066666666666666
258_267,1.027330716465527,1.0,4.966666666666667
984_267,1.0462044750757302,1.0,8.583333333333334
479_267,1.1923249555763789,1.0,16.1
689_267,0.2904620413431275,1.0,1.2333333333333334
404_623,1.1462133555526632,0.0,25.783333333333335
303_623,3.7302757445570274,1.0,28.766666666666666
623_623,0.0,0.0,0.21666666666666667
764_623,2.7973482495650823,0.0,18.616666666666667
149_623,3.509977041102714,1.0,12.95
404_769,2.9693930158579995,0.0,23.4
450_769,0.441673623297152,1.0,12.55
395_769,2.4895345822346524,1.0,18.55
1177_440,0.7188588299904053,1.0,4.083333333333333
563_440,1.7524852259159516,1.0,9.116666666666667
1177_676,0.8376797179429543,1.0,3.8833333333333333
251_676,2.108784060876162,1.0,7.466666666666667
676_676,0.0,1.0,22.216666666666665
764_676,1.1933223803122437,0.0,7.05
1077_676,1.8131222116994052,1.0,12.316666666666666
1177_181,1.2263565186669543,1.0,7.5
582_181,1.4897251763465642,1.0,7.166666666666667
580_181,0.2320256379277103,1.0,2.1333333333333333
429_278,2.9041814681425433,1.0,22.333333333333332
1090_278,0.4402664619272992,1.0,6.8
43_278,4.604142903431162,1.0,26.95
775_278,2.0181680276383602,0.0,19.1
429_336,1.7874548262607703,1.0,7.45
838_336,0.6289171558009882,0.0,4.75
471_336,2.403684734394703,0.0,25.833333333333332
251_336,0.7414981060047665,0.0,6.0
626_336,1.7041430781780689,1.0,10.583333333333334
336_336,0.0,1.0,0.21666666666666667
865_336,1.279471522093598,1.0,6.0
943_336,1.795813792196234,1.0,10.6
943_336,1.795813792196234,1.0,9.866666666666667
99_336,3.4523562757497084,1.0,20.816666666666666
583_336,3.621763876130966,1.0,21.266666666666666
318_336,0.6965714536697849,1.0,4.933333333333334
760_336,2.426652997745584,1.0,11.066666666666666
629_336,1.240727251524513,1.0,8.683333333333334
955_336,1.8224289310184172,1.0,11.733333333333333
429_837,3.1033579094354846,1.0,16.033333333333335
253_837,2.0404041009034817,1.0,11.0
1006_837,0.7539854526798397,1.0,8.783333333333333
349_837,5.009030567516061,0.0,35.63333333333333
333_677,2.6944304018064624,1.0,16.45
242_677,1.4839275001820154,1.0,5.55
584_677,0.6360712640245653,1.0,5.266666666666667
648_677,2.855990812676848,0.0,16.2
865_677,0.9234026402317586,1.0,5.75
890_677,0.8999501146097527,1.0,5.283333333333333
677_677,0.0,1.0,16.116666666666667
298_986,1.3604978059418802,1.0,7.133333333333334
339_986,3.0826583434948724,1.0,13.316666666666666
155_986,0.216621539017715,1.0,3.066666666666667
986_986,0.0,1.0,0.35
298_153,1.1669422035400874,0.0,5.016666666666667
286_153,2.1396400982842287,1.0,12.5
443_153,4.860604598548558,1.0,24.65
590_153,5.572133403112082,1.0,29.566666666666666
156_153,0.7125356156040733,1.0,3.716666666666667
866_691,1.8040893242334208,1.0,12.083333333333334
499_691,0.9122757773460181,1.0,7.8
979_691,1.0143547147078096,0.0,10.033333333333333
1115_691,1.8101355904879624,1.0,6.0
937_691,1.0121780034262524,1.0,5.483333333333333
866_866,0.0,0.0,13.033333333333333
158_866,6.633759190671217,1.0,31.216666666666665
148_168,0.6321862153875568,1.0,4.816666666666666
941_168,1.8542798775427305,0.0,10.266666666666667
259_168,0.6059553498997409,1.0,15.533333333333333
148_615,2.377520984271776,1.0,9.916666666666666
611_615,0.8489433873128686,1.0,4.05
588_615,1.3257213921159423,1.0,8.283333333333333
584_615,3.880822137932528,1.0,33.666666666666664
340_615,4.248389308593686,0.0,21.35
249_615,3.7257178228389694,0.0,22.533333333333335
838_1195,0.46250622478407477,1.0,2.95
890_1195,1.4909199950338399,1.0,6.6
1124_1195,4.859098266460535,0.0,28.533333333333335
761_1195,0.7198356858614521,1.0,8.383333333333333
838_309,1.8016354966384318,1.0,14.4
339_309,1.3965965559409714,1.0,9.0
749_309,1.8587897709554315,1.0,24.65
247_309,1.7443602843857289,0.0,8.033333333333333
322_309,0.8170656358599734,1.0,6.35
382_309,0.8957780733823167,0.0,6.05
652_309,5.978200590438068,1.0,33.083333333333336
838_247,0.8473005108789519,1.0,5.033333333333333
313_247,1.384000012407911,1.0,11.833333333333334
334_247,0.7855836479210022,1.0,5.816666666666666
334_247,0.7855836479210022,1.0,3.6333333333333333
567_247,3.6665239476336082,1.0,18.566666666666666
838_274,1.4752398509502291,1.0,8.333333333333334
317_274,0.6980717171977002,1.0,5.933333333333334
860_274,2.5984946604796124,1.0,19.0
243_274,1.259709002494701,1.0,7.35
326_312,0.6430997995006522,0.0,2.8333333333333335
316_312,0.28415455193077654,1.0,2.433333333333333
360_312,2.077807278244962,1.0,9.333333333333334
312_312,0.0,1.0,4.65
916_312,3.2638586421116584,1.0,17.666666666666668
326_464,3.299584245633194,1.0,19.483333333333334
47_464,1.764321519100719,1.0,13.266666666666667
452_464,0.7911721032313721,1.0,4.15
343_464,5.629584434483335,1.0,18.75
994_464,1.5728250388375218,0.0,6.683333333333334
453_464,1.044714823383373,1.0,4.616666666666666
326_405,0.7936339932885099,1.0,6.2
236_405,1.8196990434855502,0.0,15.333333333333334
338_405,1.4914199891413016,0.0,19.95
326_314,0.4641010972160302,1.0,6.216666666666667
362_314,2.089690971820812,1.0,9.933333333333334
339_314,1.0704366232528622,1.0,6.133333333333334
425_314,1.96893895445828,0.0,10.033333333333333
315_314,0.41873160017434324,1.0,1.9
47_314,1.6416255469644498,1.0,11.85
311_314,0.20194335252840032,1.0,27.4
326_1170,2.592683190500791,1.0,14.116666666666667
326_326,0.0,1.0,0.48333333333333334
326_326,0.0,1.0,24.8
310_326,0.7830034784298742,1.0,5.05
273_326,1.2080132121748204,1.0,10.75
251_326,1.0188981535564308,1.0,10.783333333333333
626_326,1.241246020759178,1.0,8.1
242_326,1.277578853630239,1.0,7.116666666666666
236_326,1.315582730161051,1.0,6.45
316_326,0.35948296312451816,1.0,3.55
316_326,0.35948296312451816,1.0,2.0833333333333335
248_326,1.3423406891644987,1.0,16.083333333333332
762_326,0.4998487288387043,1.0,3.1666666666666665
452_326,4.081014900124182,1.0,30.316666666666666
533_326,3.667749964147972,0.0,17.316666666666666
447_326,4.690619599794445,1.0,45.95
462_326,3.2839118712441295,0.0,27.333333333333332
326_779,0.774793263321732,1.0,5.716666666666667
313_779,0.49188432357174355,1.0,3.0
1188_779,1.3091585103265935,0.0,13.533333333333333
171_779,2.528843848138842,0.0,24.55
311_779,0.5187900936078949,1.0,2.8833333333333333
316_779,0.6714660349552571,1.0,4.55
316_779,0.6714660349552571,0.0,3.7333333333333334
398_779,0.7589673311524479,1.0,4.616666666666666
876_779,1.855230781273198,1.0,9.783333333333333
543_485,4.41818541193529,1.0,31.983333333333334
1123_485,1.5737527384085241,1.0,48.0
543_197,6.5099798044863375,1.0,47.9
459_197,2.9853302157789385,1.0,16.816666666666666
277_289,0.9752093174587273,1.0,4.583333333333333
272_289,1.0973437151878653,1.0,6.433333333333334
538_289,5.046959401980734,1.0,27.95
987_289,5.381488814737091,1.0,65.13333333333334
330_289,2.7312683230904127,1.0,20.983333333333334
958_289,0.45427723134343734,1.0,2.3833333333333333
84_289,2.0726145053343146,1.0,12.816666666666666
294_289,0.5415111311090943,1.0,4.416666666666667
322_289,1.9007626424775927,1.0,21.416666666666668
602_289,5.849508116553669,1.0,36.18333333333333
274_289,1.1883163888546406,1.0,12.15
955_289,1.0100783509795468,1.0,5.416666666666667
681_289,1.2881568950801858,1.0,6.016666666666667
277_277,0.0,0.0,30.133333333333333
155_277,2.6730801153562,1.0,14.1
1162_277,0.37062595913005203,1.0,3.05
855_277,0.9225488831726814,1.0,13.566666666666666
388_776,2.2504510501009705,1.0,10.783333333333333
351_776,2.2470842544825484,1.0,15.95
1151_776,1.9917290117696826,0.0,9.266666666666667
409_776,4.165461944654748,1.0,35.083333333333336
388_167,3.0316654956186984,1.0,14.283333333333333
261_167,0.24736283441924972,1.0,6.966666666666667
339_167,0.9912135599371766,1.0,6.25
245_167,1.223242468434805,1.0,7.45
247_167,0.9895726993459452,0.0,4.45
145_167,1.0110285979817883,1.0,8.916666666666666
248_167,0.7568474560253953,1.0,3.4
173_167,0.642978569749526,1.0,3.933333333333333
340_167,0.9843910791932382,1.0,5.65
179_167,1.2810749092398004,1.0,6.433333333333334
1054_167,2.0685609325891803,1.0,15.416666666666666
589_167,2.484965502695735,1.0,16.5
388_38,3.73735452444904,1.0,21.666666666666668
625_38,4.968242206679968,0.0,52.35
47_38,3.1432881944500526,1.0,16.716666666666665
912_38,0.30632378444423,1.0,4.883333333333334
918_38,3.4617381512408656,1.0,17.033333333333335
451_38,1.4003171715837477,1.0,10.916666666666666
388_751,2.277652224662393,1.0,35.35
